Country_Name,Country_Code,Year,Indicator_Name,Indicator_Code,Value
Cote d'Ivoire,CIV,1990,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1989,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1988,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1987,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1986,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1985,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1984,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1983,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1982,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1981,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1980,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1979,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1978,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1977,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1976,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1975,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1974,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1973,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1972,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1971,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,1970,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,0
Cote d'Ivoire,CIV,2022,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2021,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2020,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2019,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2018,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2017,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2016,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2015,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2014,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2013,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2012,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2011,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2010,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2009,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2008,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2007,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2006,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2005,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2004,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2003,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2002,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2001,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,2000,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1999,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1998,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1997,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1996,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1995,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1994,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1993,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1992,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1991,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1990,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1989,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1988,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1987,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1986,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1985,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1984,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1
Cote d'Ivoire,CIV,1983,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1982,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1981,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1980,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1979,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1978,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1977,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1976,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1975,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1974,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1973,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1972,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1971,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,1970,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,0
Cote d'Ivoire,CIV,2022,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2021,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2020,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2019,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2018,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2017,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2016,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2015,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2014,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2013,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2012,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2011,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2010,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2009,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2008,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2007,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2006,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2005,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2004,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2003,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2002,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2001,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,2000,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,1999,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,1998,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,1997,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,1996,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,1995,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,1
Cote d'Ivoire,CIV,1994,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1993,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1992,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1991,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1990,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1989,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1988,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1987,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1986,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1985,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1984,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1983,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1982,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1981,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1980,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1979,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1978,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1977,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1976,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1975,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1974,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1973,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1972,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1971,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,1970,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Cote d'Ivoire,CIV,2022,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2021,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2020,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2019,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2018,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2017,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2016,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2015,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2014,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2013,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2012,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2011,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2010,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2009,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2008,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2007,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2006,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
Cote d'Ivoire,CIV,2005,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),SG.LAW.NMCN,1
